practice_id,doctor_id
10514,10514
7201,7201
12021,12021
11724,11724
9542,9542
14430,14430
15142,15142
15843,15843
12887,12887
10419,10419
14905,14905
10291,10291
14759,14759
11216,11216
10134,10134
12326,12326
9462,9462
10008,10008
7209,7209
7210,7210
9683,9683
8527,8527
7278,7278
16409,16409
7212,7212
7217,7217
7220,7220
7224,7224
7225,7225
7227,7227
7228,7228
7229,7229
1826,7230
1826,7874
1826,7334
7232,7232
7234,7234
5016,5016
7239,7239
10092,10092
7276,7276
7240,7240
7241,7241
9065,9065
7242,7242
7245,7245
7247,7247
7248,7248
7249,7249
7253,7253
12151,12151
11567,11567
11845,11845
13162,13162
12960,12960
13171,13171
14775,14775
12957,12957
12917,12917
11435,11435
12077,12077
12040,12040
15329,15329
10461,10461
14153,14153
11556,11556
7256,7256
7258,7258
7261,7261
9205,9205
11824,11824
10078,10078
10053,10053
7263,7263
7264,7264
7265,7265
7267,7267
8296,8296
7268,7268
15090,15090
7269,7269
7271,7271
7272,7272
7273,7273
7871,7871
11785,11785
11733,11733
12998,12998
7274,7274
8761,8761
12100,12100
10324,10324
7275,7275
7280,7280
7281,7281
8573,8573
8315,8315
7546,7546
7286,7286
7332,7332
11482,11482
9475,9475
7397,7397
7287,7287
8026,8026
8172,8172
7292,7292
7299,7299
7302,7302
7304,7304
7305,7305
7306,7306
7308,7308
15138,15138
7309,7309
7314,7314
14901,14901
7315,7315
7811,7811
7317,7317
7320,7320
7980,7980
7998,7998
7321,7321
8098,8098
7325,7325
7327,7327
10227,10227
7330,7330
7331,7331
7337,7337
7338,7338
7339,7339
9507,9507
15266,15266
7341,7341
7343,7343
7344,7344
7350,7350
7352,7352
13085,13085
7355,7355
7512,7512
10496,10496
7356,7356
7658,7658
8570,8570
10581,10581
7906,7906
11509,11509
9825,9825
9086,9086
7357,7357
7358,7358
7359,7359
7362,7362
7365,7365
7367,7367
7368,7368
7624,7624
7369,7369
9545,9545
16295,16295
7372,7372
7376,7376
11916,11916
7395,7395
7378,7378
7379,7379
7389,7389
9168,9168
7380,7380
14613,14613
8800,8800
12390,12390
7386,7386
5128,5128
7388,7388
7391,7391
7394,7394
11223,11223
16397,16397
10166,10166
7396,7396
7399,7399
12485,12485
8157,8157
7937,7937
7400,7400
7401,7401
7405,7405
7406,7406
7407,7407
7408,7408
7409,7409
7411,7411
7561,7561
7412,7412
9725,9725
7413,7413
7415,7415
7421,7421
7422,7422
7424,7424
7428,7428
7429,7429
8165,8165
7431,7431
7434,7434
10917,10917
9530,9530
8493,8493
7589,7589
7435,7435
7439,7439
7440,7440
7443,7443
12375,12375
15169,15169
7446,7446
16383,16383
8146,8146
7447,7447
7448,7448
7450,7450
8470,8470
7451,7451
13257,13257
7452,7452
9342,9342
12994,12994
8010,8010
10349,10349
10127,10127
10024,10024
7453,7453
13034,13034
12575,12575
12019,12019
7455,7455
7458,7458
7459,7459
7461,7461
7463,7463
7464,7464
6141,6141
8420,8420
7026,7026
7466,7466
16387,16387
8478,8478
13383,13383
13604,13604
14509,14509
7468,7468
14763,14763
15414,15414
12703,12703
9869,9869
9913,9913
9090,9090
8160,8160
12733,12733
8836,8836
8311,8311
8057,8057
9187,9187
15472,15472
8067,8067
8028,8028
9357,9357
13756,13756
12969,12969
12038,12038
7469,7469
7470,7470
7471,7471
7472,7472
7473,7473
7474,7474
7475,7475
7476,7476
7477,7477
7479,7479
7480,7480
12234,12234
10082,10082
11322,11322
9738,9738
7481,7481
7675,7675
8046,8046
8457,8457
10475,10475
13092,13092
11849,11849
11056,11056
9588,9588
13774,13774
11870,11870
7485,7485
7487,7487
7489,7489
7490,7490
7491,7491
7492,7492
7493,7493
7497,7497
7498,7498
7500,7500
11301,11301
8254,8254
7502,7502
7503,7503
7509,7509
7513,7513
7514,7514
7515,7515
7516,7516
7518,7518
13487,13487
7736,7736
15154,15154
11374,11374
11674,11674
10384,10384
7519,7519
7522,7522
7523,7523
7785,7785
7582,7582
7524,7524
9081,9081
7742,7742
7525,7525
11360,11360
7824,7824
7527,7527
7528,7528
7530,7530
7531,7531
7536,7536
7535,7535
7534,7534
7533,7533
7532,7532
5535,5535
7539,7539
7541,7541
7542,7542
7543,7543
7547,7547
13346,13346
7550,7550
6811,6811
13236,13236
14047,14047
10126,10126
7551,7551
7552,7552
7553,7553
7555,7555
14876,14876
7558,7558
7563,7563
7572,7572
7573,7573
7574,7574
9340,9340
8225,8225
7575,7575
7818,7818
14436,14436
8269,8269
5715,7576
9273,9273
7577,7577
7578,7578
7944,7944
7579,7579
11355,11355
10104,10104
10168,10168
11972,11972
7649,7649
14904,14904
7580,7580
13823,13823
7584,7584
7585,7585
7772,7772
7587,7587
7591,7591
7595,7595
7597,7597
7599,7599
7600,7600
7601,7601
7602,7602
7603,7603
7604,7604
7606,7606
7609,7609
7611,7611
7612,7612
7614,7614
7615,7615
7621,7621
10119,10119
7661,7661
9329,9329
10163,10163
7627,7627
7740,7740
12242,12242
7629,7629
9920,9920
11755,11755
7631,7631
12473,12473
7632,7632
10757,10757
8490,8490
13516,13516
7636,7636
7923,7923
9843,9843
15941,15941
16605,16605
7637,7637
7639,7639
7641,7641
10415,10415
13281,13281
8841,8841
13449,13449
8804,8804
8663,8663
8214,8214
7642,7642
7831,7831
7643,7643
7644,7644
2288,2288
7653,7653
7657,7657
12342,12342
7659,7659
12155,12155
9777,9777
7660,7660
8347,8347
9109,9109
16286,16286
13353,13353
14367,14367
7899,7899
15479,15479
9748,9748
11480,11480
7664,7664
11405,11405
9579,9579
11219,11219
7586,7586
8847,8847
8155,8155
12422,12422
12384,12384
10546,10546
10456,10456
9852,9852
7672,7672
7674,7674
10733,10733
7679,7679
7680,7680
7684,7684
8139,8139
7685,7685
15790,15790
13477,13477
11963,11963
13320,13320
14403,14403
7686,7686
7688,7688
7747,7747
7693,7693
8593,8593
10178,10178
7695,7695
7706,7706
7709,7709
7711,7711
7718,7718
9999,9999
7719,7719
7725,7725
7732,7732
7735,7735
7744,7744
5272,5272
4311,4311
7746,7746
7751,7751
7758,7758
7759,7759
7761,7761
7764,7764
7766,7766
7768,7768
9566,9566
13590,13590
8369,8369
15846,15846
10727,10727
11573,11573
11898,11898
11076,11076
15184,15184
15091,15091
7770,7770
9837,9837
11513,11513
10261,10261
7771,7771
7774,7774
4384,4384
9452,9452
7776,7776
7779,7779
7781,7781
7784,7784
7783,7783
7789,7789
7790,7790
7792,7792
7793,7793
13050,13050
12103,12103
7795,7795
7798,7798
7799,7799
7800,7800
7801,7801
7813,7813
10994,10994
8464,8464
7802,7802
7806,7806
7808,7808
16418,16418
8295,8295
13202,13202
12530,12530
8117,8117
7810,7810
9640,9640
7820,7820
9781,9781
7822,7822
7823,7823
7825,7825
9989,9989
14826,14826
12346,12346
7826,7826
15050,15050
7830,7830
7834,7834
15636,15636
8299,8299
7835,7835
7836,7836
7838,7838
7840,7840
10938,10938
8102,8102
7841,7841
10688,10688
7843,7843
7845,7845
7848,7848
13425,13425
14717,14717
8244,8244
7855,7855
7856,7856
7857,7857
7858,7858
7859,7859
7861,7861
7862,7862
3996,3996
10993,10993
7863,7863
7864,7864
7865,7865
7866,7866
7867,7867
7869,7869
16629,16629
14494,14494
7870,7870
7878,7878
7880,7880
7881,7881
7903,7903
7882,7882
7884,7884
7885,7885
7886,7886
13243,13243
13255,13255
16243,16243
7890,7890
9102,9102
7892,7892
7894,7894
7895,7895
7897,7897
12734,12734
7900,7900
7904,7904
7905,7905
7907,7907
7908,7908
7910,7910
7911,7911
11267,11267
7912,7912
3838,7914
3993,7916
7917,7917
7920,7920
7919,7919
7926,7926
7929,7929
7930,7930
13080,13080
7938,7938
13447,13447
9221,9221
13084,13084
8373,8373
7939,7939
9732,9732
8577,8577
7940,7940
7943,7943
15640,15640
15162,15162
7947,7947
7950,7950
7952,7952
7953,7953
15954,15954
15197,15197
7954,7954
9200,9200
9199,9199
7956,7956
7960,7960
7963,7963
7964,7964
7967,7967
8045,8045
11750,11750
11638,11638
11993,11993
16340,16340
13332,13332
8848,8848
15953,15953
8100,8100
13009,13009
7968,7968
7969,7969
10526,10526
7979,7979
7981,7981
9072,9072
7984,7984
11245,11245
7987,7987
7990,7990
7996,7996
8004,8004
9238,9238
8006,8006
8007,8007
8013,8013
14675,14675
8014,8014
8195,8195
13866,13866
8853,8853
16561,16561
8015,8015
8016,8016
13308,13308
12710,12710
8203,8203
11904,11904
8018,8018
13028,13028
8035,8035
9574,9574
12632,12632
9321,9321
8023,8023
8798,8798
8784,8784
8025,8025
8030,8030
8031,8031
8036,8036
8037,8037
8039,8039
5848,5848
8042,8042
14569,14569
8051,8051
8052,8052
8054,8054
8058,8058
11032,11032
8063,8063
8065,8065
8068,8068
8069,8069
8073,8073
15487,15487
8075,8075
8078,8078
8079,8079
8081,8081
16345,16345
8083,8083
8087,8087
2886,8095
8101,8101
8105,8105
8106,8106
8107,8107
8109,8109
8110,8110
8111,8111
12544,12544
8116,8116
8280,8280
8118,8118
12534,12534
9650,9650
8121,8121
8130,8130
8133,8133
8134,8134
14512,14512
15319,15319
5501,5501
8277,8277
8805,8805
8137,8137
11342,11342
8140,8140
8141,8141
8142,8142
8149,8149
8153,8153
8159,8159
8161,8161
8169,8169
8786,8786
11217,11217
8171,8171
7063,7063
13306,13306
9201,9201
11719,11719
8698,8698
8173,8173
8177,8177
8180,8180
15242,15242
8182,8182
8184,8184
8186,8186
8187,8187
8194,8194
8197,8197
14275,14275
11929,11929
11662,11662
11350,11350
10553,10553
8198,8198
12760,12760
10420,10420
9916,9916
8582,8582
13788,13788
9517,9517
8885,8885
8629,8629
14944,14944
8679,8679
8200,8200
8204,8204
8207,8207
8208,8208
9697,9697
13580,13580
8209,8209
8210,8210
8213,8213
8215,8215
10704,10704
8533,8533
10594,10594
8216,8216
8228,8228
8229,8229
8230,8230
7504,7504
12182,12182
8237,8237
8240,8240
8883,8883
8242,8242
8245,8245
8002,8002
8248,8248
8249,8249
10444,10444
14119,14119
15667,15667
8251,8251
8252,8252
16037,16037
8256,8256
13212,13212
8257,8257
9993,9993
11985,11985
8259,8259
8291,8291
8349,8349
14820,14820
9512,9512
8261,8261
8267,8267
8268,8268
8552,8552
8270,8270
12282,12282
8272,8272
8273,8273
8281,8281
8282,8282
8288,8288
8289,8289
8290,8290
8292,8292
8293,8293
14973,14973
13960,13960
13234,13234
12803,12803
6453,6453
12626,12626
12556,12556
11668,11668
12629,12629
14881,14881
15880,15880
14844,14844
11279,11279
10090,10090
13368,13368
10089,10089
8294,8294
14020,14020
8300,8300
8301,8301
8307,8307
13559,13559
8567,8567
8313,8313
8416,8416
8316,8316
8318,8318
8321,8321
8322,8322
8323,8323
8324,8324
8486,8486
8327,8327
8328,8328
8489,8489
13389,13389
10916,10916
8331,8331
8333,8333
8336,8336
13334,13334
8630,8630
8338,8338
10065,10065
10605,10605
11971,11971
8425,8425
8339,8339
8345,8345
8348,8348
8350,8350
8843,8843
8352,8352
8356,8356
8357,8357
8360,8360
10592,10592
8363,8363
8364,8364
8365,8365
8366,8366
8371,8371
8372,8372
8375,8375
8380,8380
9111,9111
8418,8418
8381,8381
6293,6293
13926,13926
10217,10217
9246,9246
10086,10086
8383,8383
8385,8385
8388,8388
8390,8390
11459,11459
16304,16304
10699,10699
13591,13591
10961,10961
15878,15878
8391,8391
11456,11456
8392,8392
10194,10194
8394,8394
8397,8397
8398,8398
8399,8399
8400,8400
8401,8401
8406,8406
8407,8407
8408,8408
8409,8409
8411,8411
8586,8586
14407,14407
8412,8412
12052,12052
9763,9763
4368,8866
4368,8413
8415,8415
8422,8422
8423,8423
8424,8424
8426,8426
8427,8427
12691,12691
8227,8227
8432,8432
8437,8437
9057,9057
8439,8439
8440,8440
8441,8441
8442,8442
8444,8444
8447,8447
8448,8448
8450,8450
8453,8453
11822,11822
9519,9519
8455,8455
8458,8458
12532,12532
2137,8459
8460,8460
8461,8461
13417,13417
12790,12790
12013,12013
11623,11623
11521,11521
11483,11483
8462,8462
13839,13839
12287,12287
9608,9608
13268,13268
13319,13319
10352,10352
8669,8669
16567,16567
15799,15799
12919,12919
10644,10644
16689,16689
16617,16617
8463,8463
8465,8465
8729,8729
11681,11681
8466,8466
10585,10585
10571,10571
12192,12192
15524,15524
12004,12004
11891,11891
8468,8468
10054,10054
8751,8751
11445,11445
8477,8477
2443,8709
2443,12353
2443,8479
8480,8480
8481,8481
8483,8483
12250,12250
8485,8485
8488,8488
12369,12369
9254,9254
8495,8495
8496,8496
8501,8501
8503,8503
8505,8505
8510,8510
8732,8732
8512,8512
8521,8521
8651,8651
13211,13211
8522,8522
8523,8523
9965,9965
8525,8525
8526,8526
10548,10548
11721,11721
10642,10642
12241,12241
8531,8531
8863,8863
11488,11488
11634,11634
12062,12062
16026,16026
8537,8537
2622,8539
8595,8595
8541,8541
9144,9144
12047,12047
8596,8596
8542,8542
8545,8545
8546,8546
8547,8547
15661,15661
8553,8553
8557,8557
8558,8558
8561,8561
13523,13523
8706,8706
10638,10638
11582,11582
9286,9286
8564,8564
8583,8583
15944,15944
15194,15194
8565,8565
8569,8569
11629,11629
11587,11587
11102,11102
8571,8571
11572,11572
10761,10761
8574,8574
8579,8579
11506,11506
9074,9074
14466,14466
9778,9778
8580,8580
9333,9333
8584,8584
8589,8589
8592,8592
9498,9498
8594,8594
8598,8598
8599,8599
8603,8603
13063,13063
8604,8604
8605,8605
15267,15267
8606,8606
14435,14435
8608,8608
8615,8615
8616,8616
8618,8618
8620,8620
8621,8621
8622,8622
8624,8624
8632,8632
8634,8634
8635,8635
8636,8636
8639,8639
10109,10109
10366,10366
11368,11368
11314,11314
9923,9923
15991,15991
12896,12896
12309,12309
8640,8640
16572,16572
16595,16595
8642,8642
8643,8643
8648,8648
8652,8652
8654,8654
8656,8656
14992,14992
16495,16495
15927,15927
15021,15021
8657,8657
8658,8658
8660,8660
8667,8667
8672,8672
8673,8673
8676,8676
8677,8677
8678,8678
8691,8691
11218,11218
12299,12299
11352,11352
9514,9514
8692,8692
11395,11395
8913,8913
9467,9467
10072,10072
11960,11960
13258,13258
9693,9693
8693,8693
8699,8699
8707,8707
9744,9744
8832,8832
8700,8700
8701,8701
9378,9378
8703,8703
12490,12490
8711,8711
9539,9539
8717,8717
8721,8721
8722,8722
8724,8724
12634,12634
8725,8725
8727,8727
8730,8730
13857,13857
16570,16570
11481,11481
8733,8733
10681,10681
8734,8734
8736,8736
8737,8737
8739,8739
8740,8740
4978,4978
8741,8741
8744,8744
9172,9172
8745,8745
8746,8746
11664,11664
8747,8747
8748,8748
8749,8749
8752,8752
9712,9712
11420,11420
13380,13380
8753,8753
12787,12787
8755,8755
8756,8756
9087,9087
8758,8758
8763,8763
3669,10987
3669,8765
3669,12138
8767,8767
8768,8768
8769,8769
8770,8770
8771,8771
8772,8772
8781,8781
8782,8782
14116,14116
8783,8783
8788,8788
8789,8789
8790,8790
8898,8898
8792,8792
14851,14851
16398,16398
8793,8793
8794,8794
8799,8799
8802,8802
8803,8803
8807,8807
1183,1183
8810,8810
12120,12120
11778,11778
14776,14776
8814,8814
14669,14669
15522,15522
15721,15721
15296,15296
8818,8818
8822,8822
15708,15708
8823,8823
14538,14538
14814,14814
14465,14465
15254,15254
15358,15358
8871,8871
8824,8824
8829,8829
9034,9034
8831,8831
9048,9048
16729,16729
8835,8835
8842,8842
8844,8844
8846,8846
8854,8854
8856,8856
8857,8857
1124,1124
13133,13133
9954,9954
14779,14779
13355,13355
12305,12305
10039,10039
9963,9963
14343,14343
8858,8858
12604,12604
15637,15637
8904,8904
8859,8859
8862,8862
8865,8865
13723,13723
11541,11541
10641,10641
8864,8864
8868,8868
8870,8870
8873,8873
8874,8874
8875,8875
8876,8876
8878,8878
8882,8882
8886,8886
8887,8887
8890,8890
15246,15246
8893,8893
9106,9106
8896,8896
8897,8897
8899,8899
4919,9528
4919,8900
8905,8905
8908,8908
8910,8910
8912,8912
8920,8920
8922,8922
8923,8923
8926,8926
8927,8927
8930,8930
8934,8934
8932,8932
12507,12507
15035,15035
11447,11447
8935,8935
9622,9622
8936,8936
9459,9459
14985,14985
8942,8942
9160,9160
10500,10500
9017,9017
13830,13830
9019,9019
9020,9020
9022,9022
9025,9025
12310,12310
12067,12067
9026,9026
11736,11736
9028,9028
9029,9029
9078,9078
9030,9030
10711,10711
10016,10016
9031,9031
14757,14757
16780,16780
12412,12412
10192,10192
12648,12648
11894,11894
9032,9032
9035,9035
9036,9036
9039,9039
9040,9040
9042,9042
15805,15805
9043,9043
15624,15624
9045,9045
9046,9046
9052,9052
14344,14344
6571,6571
11548,11548
11988,11988
13769,13769
13086,13086
16272,16272
10566,10566
15095,15095
9293,9293
11574,11574
10083,10083
9054,9054
10371,10371
9056,9056
9063,9063
9064,9064
9068,9068
11786,11786
9070,9070
9077,9077
9079,9079
9096,9096
15607,15607
13794,13794
10386,10386
11811,11811
14967,14967
9098,9098
9099,9099
9104,9104
10184,10184
11590,11590
9107,9107
9112,9112
9113,9113
9115,9115
9118,9118
9119,9119
9120,9120
9504,9504
10478,10478
9123,9123
10132,10132
12477,12477
9126,9126
11242,11242
9130,9130
9132,9132
9134,9134
9139,9139
9140,9140
9141,9141
9142,9142
9143,9143
9153,9153
9147,9147
13119,13119
9148,9148
9149,9149
9150,9150
196,196
9154,9154
9161,9161
13372,13372
15668,15668
11641,11641
12073,12073
11278,11278
9167,9167
9264,9264
10248,10248
11448,11448
11853,11853
11896,11896
9169,9169
11743,11743
10474,10474
11064,11064
9171,9171
9185,9185
9186,9186
9189,9189
9190,9190
4368,9192
15070,15070
12374,12374
9194,9194
12321,12321
9195,9195
9202,9202
14511,14511
9606,9606
9203,9203
9206,9206
9207,9207
9208,9208
9209,9209
10262,10262
9219,9219
9220,9220
9222,9222
12134,12134
9223,9223
9224,9224
9225,9225
9226,9226
9228,9228
9231,9231
12002,12002
9232,9232
7654,7654
10984,10984
6584,6584
7121,7121
9233,9233
9234,9234
9361,9361
9236,9236
9271,9271
9242,9242
9244,9244
9245,9245
12588,12588
12642,12642
12143,12143
16271,16271
13517,13517
9252,9252
9253,9253
9255,9255
9258,9258
9259,9259
9261,9261
9262,9262
9263,9263
13185,13185
9267,9267
4650,4650
9268,9268
9272,9272
13437,13437
9277,9277
9586,9586
9278,9278
9280,9280
9281,9281
9285,9285
9289,9289
9290,9290
9291,9291
10623,10623
10685,10685
9292,9292
9295,9295
9495,9495
9297,9297
16061,16061
15618,15618
16294,16294
9298,9298
9317,9317
9318,9318
9319,9319
9322,9322
9323,9323
9324,9324
9328,9328
9332,9332
9334,9334
9335,9335
9344,9344
9345,9345
10300,10300
9346,9346
9347,9347
9348,9348
15011,15011
9998,9998
4981,4981
9671,9671
4931,4931
14832,14832
5034,5034
9602,9602
13217,13217
13799,13799
12508,12508
13363,13363
11391,11391
15243,15243
14608,14608
9349,9349
